"tripduration","start_time","end_time","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender","bike type"
123,"2018-11-02 16:48:57.4680","2018-11-02 16:51:00.7260",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,509,"Customer",1994,2,"Classic"
174,"2018-11-03 11:49:12.7630","2018-11-03 11:52:07.4960",148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,214,"Mill City Quarter",44.9805,-93.2618,509,"Subscriber",1993,0,"Classic"
212,"2018-11-03 15:11:54.2400","2018-11-03 15:15:26.7180",214,"Mill City Quarter",44.9805,-93.2618,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,509,"Subscriber",1966,0,"Classic"
596,"2018-11-01 23:16:49.0670","2018-11-01 23:26:45.3270",117,"Central Ave NE & 22nd Ave NE",45.00994,-93.247114,174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,512,"Customer",1969,0,"Classic"
579,"2018-11-03 22:16:59.1740","2018-11-03 22:26:38.3310",174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,512,"Customer",1969,0,"Classic"
1218,"2018-11-01 02:21:43.8450","2018-11-01 02:42:02.1470",91,"Grant Street & Portland Ave",44.96954,-93.2669,169,"Marshall Street NE & 18th Ave NE",45.006229,-93.271571,518,"Customer",1969,0,"Classic"
594,"2018-11-02 13:16:02.3500","2018-11-02 13:25:56.6730",2,"100 Main Street SE",44.984892,-93.256551,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,519,"Customer",1976,1,"Classic"
69568,"2018-11-01 17:22:30.1690","2018-11-02 12:41:58.4700",201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,520,"Subscriber",1988,2,"Classic"
799,"2018-11-02 08:02:15.9600","2018-11-02 08:15:35.9340",95,"Gateway Park",44.9825943,-93.2675139,62,"Elliot Hall",44.97685,-93.23818,524,"Customer",1989,1,"Classic"
222,"2018-11-03 19:45:38.2650","2018-11-03 19:49:21.1260",62,"Elliot Hall",44.97685,-93.23818,188,"Sanford Hall",44.980831,-93.240282,524,"Customer",1969,0,"Classic"
761,"2018-11-04 08:13:03.0320","2018-11-04 08:25:44.3160",188,"Sanford Hall",44.980831,-93.240282,98,"University Ave NE & 12th Ave NE",44.999874,-93.262955,524,"Customer",1997,2,"Classic"
155,"2018-11-02 09:05:14.3010","2018-11-02 09:07:49.7870",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,95,"Gateway Park",44.9825943,-93.2675139,526,"Subscriber",1988,2,"Classic"
527,"2018-11-03 13:00:03.0460","2018-11-03 13:08:50.7950",65,"Nicollet & Franklin",44.96342,-93.277939,65,"Nicollet & Franklin",44.96342,-93.277939,528,"Customer",1969,0,"Classic"
461,"2018-11-04 12:23:55.5140","2018-11-04 12:31:36.9480",65,"Nicollet & Franklin",44.96342,-93.277939,31,"Hennepin County Government Center",44.976602,-93.266701,528,"Customer",1981,1,"Classic"
1043,"2018-11-01 16:54:07.5280","2018-11-01 17:11:30.9140",85,"Midtown YWCA",44.94823,-93.24054,201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,530,"Subscriber",1973,2,"Classic"
526,"2018-11-02 17:06:18.9330","2018-11-02 17:15:05.6210",201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,163,"Coldwater Spring",44.905043,-93.198283,530,"Customer",1969,0,"Classic"
866,"2018-11-02 17:17:45.5030","2018-11-02 17:32:12.3160",163,"Coldwater Spring",44.905043,-93.198283,152,"Fort Snelling Visitor Center",44.893869256775304,-93.18747147917747,530,"Customer",1969,0,"Classic"
715,"2018-11-02 17:33:45.3900","2018-11-02 17:45:41.2190",152,"Fort Snelling Visitor Center",44.893869256775304,-93.18747147917747,201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,530,"Customer",1969,0,"Classic"
1697,"2018-11-03 13:27:33.7310","2018-11-03 13:55:50.8820",201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,530,"Customer",1969,0,"Classic"
11217,"2018-11-03 16:27:14.4670","2018-11-03 19:34:11.6650",201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,201,"Hiawatha Ave & E 50th Street",44.91294253601736,-93.21014016866684,530,"Subscriber",1988,2,"Classic"
1958,"2018-11-02 13:43:39.0240","2018-11-02 14:16:17.3070",127,"Broadway Street N & 4th Street E",44.94965,-93.0845,127,"Broadway Street N & 4th Street E",44.94965,-93.0845,532,"Customer",1961,2,"Classic"
406,"2018-11-01 10:45:28.8390","2018-11-01 10:52:15.3270",47,"Lake Street & Humboldt",44.94865,-93.30077,51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,533,"Customer",1981,1,"Classic"
762,"2018-11-03 16:57:24.3850","2018-11-03 17:10:06.6710",51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,46,"IDS Center",44.9756749342888,-93.27219977974892,533,"Customer",1961,1,"Classic"
753,"2018-11-03 20:07:46.6430","2018-11-03 20:20:20.0440",46,"IDS Center",44.9756749342888,-93.27219977974892,51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,533,"Customer",1961,1,"Classic"
1864,"2018-11-03 15:17:51.9330","2018-11-03 15:48:56.5440",206,"Cooke Hall",44.976303,-93.230029,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,536,"Customer",1969,0,"Classic"
736,"2018-11-01 08:59:41.5260","2018-11-01 09:11:58.2710",45,"Franklin & Portland",44.96284129291228,-93.26752066612244,31,"Hennepin County Government Center",44.976602,-93.266701,537,"Customer",1963,2,"Classic"
322,"2018-11-01 16:06:13.4010","2018-11-01 16:11:35.5870",31,"Hennepin County Government Center",44.976602,-93.266701,54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,537,"Customer",1963,2,"Classic"
350,"2018-11-01 16:40:44.1770","2018-11-01 16:46:34.3980",54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,31,"Hennepin County Government Center",44.976602,-93.266701,537,"Customer",1963,2,"Classic"
342,"2018-11-01 17:36:13.2280","2018-11-01 17:41:55.8000",31,"Hennepin County Government Center",44.976602,-93.266701,63,"Elliot Park",44.970553,-93.26079,537,"Customer",1991,2,"Classic"
405,"2018-11-02 07:55:19.7960","2018-11-02 08:02:04.9120",63,"Elliot Park",44.970553,-93.26079,31,"Hennepin County Government Center",44.976602,-93.266701,537,"Customer",1991,2,"Classic"
1007,"2018-11-02 18:47:39.7720","2018-11-02 19:04:27.3930",31,"Hennepin County Government Center",44.976602,-93.266701,75,"7th Street N & Plymouth Ave N",44.991704,-93.293988,537,"Customer",1994,1,"Classic"
688,"2018-11-02 20:39:30.1530","2018-11-02 20:50:58.5440",98,"University Ave NE & 12th Ave NE",44.999874,-93.262955,50,"University & Bank Street SE",44.98717,-93.25576,539,"Customer",1956,2,"Classic"
1014,"2018-11-04 00:56:40.0700","2018-11-04 01:13:35.0580",50,"University & Bank Street SE",44.98717,-93.25576,21,"Social Sciences",44.97063897849033,-93.24355244636536,539,"Customer",1969,0,"Classic"
111,"2018-11-02 11:07:58.6950","2018-11-02 11:09:50.3950",62,"Elliot Hall",44.97685,-93.23818,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,540,"Customer",1989,1,"Classic"
206,"2018-11-03 20:54:04.9470","2018-11-03 20:57:31.7860",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,61,"McNamara Center",44.9743,-93.22854,540,"Customer",1969,0,"Classic"
494,"2018-11-03 22:41:07.8910","2018-11-03 22:49:22.5110",61,"McNamara Center",44.9743,-93.22854,188,"Sanford Hall",44.980831,-93.240282,540,"Customer",1969,0,"Classic"
906,"2018-11-04 10:53:58.2270","2018-11-04 11:09:04.8250",188,"Sanford Hall",44.980831,-93.240282,62,"Elliot Hall",44.97685,-93.23818,540,"Customer",1969,0,"Classic"
908,"2018-11-03 18:03:05.8730","2018-11-03 18:18:14.5890",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,24,"26th Street & Lyndale",44.955653730924965,-93.28848481178284,542,"Subscriber",1963,2,"Classic"
1678,"2018-11-03 18:59:44.7130","2018-11-03 19:27:42.9260",24,"26th Street & Lyndale",44.955653730924965,-93.28848481178284,77,"West 34th Street  & Hennepin Ave S",44.941388,-93.298634,542,"Subscriber",1963,2,"Classic"
3440,"2018-11-01 17:08:45.1010","2018-11-01 18:06:05.2130",49,"Franklin & 28th Ave",44.962701,-93.230893,49,"Franklin & 28th Ave",44.962701,-93.230893,544,"Customer",1969,0,"Classic"
775,"2018-11-02 07:44:37.2350","2018-11-02 07:57:32.9540",49,"Franklin & 28th Ave",44.962701,-93.230893,162,"27th Ave S & Minnehaha Ave",44.947329,-93.233092,544,"Customer",1951,1,"Classic"
1493,"2018-11-03 22:23:57.8530","2018-11-03 22:48:51.5960",162,"27th Ave S & Minnehaha Ave",44.947329,-93.233092,47,"Lake Street & Humboldt",44.94865,-93.30077,544,"Customer",1969,0,"Classic"
780,"2018-11-01 07:31:38.0440","2018-11-01 07:44:38.1550",150,"Minneapolis Park & Recreation Board",45.00095,-93.277037,191,"Park Ave & 4th Street S",44.97590736693741,-93.260061442852,545,"Subscriber",1989,1,"Classic"
746,"2018-11-01 15:43:39.9390","2018-11-01 15:56:06.2770",191,"Park Ave & 4th Street S",44.97590736693741,-93.260061442852,150,"Minneapolis Park & Recreation Board",45.00095,-93.277037,545,"Subscriber",1989,1,"Classic"
845,"2018-11-03 09:16:50.5540","2018-11-03 09:30:56.4960",118,"U of M St. Paul Student Center",44.984527,-93.185029,204,"SE 7th Street & 10th Ave SE",44.985576,-93.238743,549,"Customer",1969,0,"Classic"
381,"2018-11-02 14:13:39.1910","2018-11-02 14:20:00.8480",214,"Mill City Quarter",44.9805,-93.2618,224,"S 6th Street & Hennepin Ave",44.978459,-93.273011,557,"Customer",1986,1,"Classic"
403,"2018-11-02 16:49:55.7920","2018-11-02 16:56:39.0840",224,"S 6th Street & Hennepin Ave",44.978459,-93.273011,214,"Mill City Quarter",44.9805,-93.2618,557,"Customer",1986,1,"Classic"
1042,"2018-11-03 22:39:02.6250","2018-11-03 22:56:24.8970",214,"Mill City Quarter",44.9805,-93.2618,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,557,"Customer",1969,0,"Classic"
293,"2018-11-04 18:30:51.3160","2018-11-04 18:35:44.8410",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,23,"2nd Ave N & Washington Ave N",44.983800030709666,-93.27103167772293,557,"Customer",1969,0,"Classic"
704,"2018-11-01 07:54:42.9810","2018-11-01 08:06:27.0290",198,"5th Street NE & 3rd Ave NE",44.991914491349455,-93.25579941272736,95,"Gateway Park",44.9825943,-93.2675139,560,"Customer",1978,2,"Classic"
772,"2018-11-01 14:22:46.8160","2018-11-01 14:35:39.2250",95,"Gateway Park",44.9825943,-93.2675139,147,"9th Street N & Hawthorne Ave",44.977314275879294,-93.2777613401413,560,"Subscriber",1995,1,"Classic"
515,"2018-11-04 15:54:49.5200","2018-11-04 16:03:24.8070",147,"9th Street N & Hawthorne Ave",44.977314275879294,-93.2777613401413,67,"Glenwood Ave & N Morgan Ave",44.981147,-93.304427,560,"Customer",1969,0,"Classic"
557,"2018-11-01 10:29:20.9900","2018-11-01 10:38:38.1630",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,563,"Customer",1976,1,"Classic"
478,"2018-11-02 19:03:49.0960","2018-11-02 19:11:47.7400",54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,50,"University & Bank Street SE",44.98717,-93.25576,563,"Customer",1980,1,"Classic"
212,"2018-11-03 16:51:24.7910","2018-11-03 16:54:57.7750",50,"University & Bank Street SE",44.98717,-93.25576,92,"6th Ave SE & University Ave",44.983281,-93.24812,563,"Customer",1994,1,"Classic"
3111,"2018-11-03 22:51:59.3140","2018-11-03 23:43:50.6800",92,"6th Ave SE & University Ave",44.983281,-93.24812,92,"6th Ave SE & University Ave",44.983281,-93.24812,563,"Customer",1969,0,"Classic"
954,"2018-11-02 17:35:26.3130","2018-11-02 17:51:20.7930",210,"Civil Engineering",44.976096,-93.231958,112,"Como Ave SE & 29th Ave SE",44.987934,-93.212892,568,"Customer",1969,0,"Classic"
308,"2018-11-02 08:46:46.0120","2018-11-02 08:51:54.8390",203,"Nice Ride World Headquarters",44.953566,-93.220066,86,"East Lake Street & 36th Ave S",44.94826689447929,-93.22124049067497,571,"Subscriber",1950,2,"Classic"
898,"2018-11-01 18:13:59.8800","2018-11-01 18:28:58.2560",28,"Mayo Memorial Building",44.97209,-93.23206,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,573,"Customer",1969,0,"Classic"
962,"2018-11-02 13:25:30.9710","2018-11-02 13:41:33.8620",148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,102,"West 15th Street & Willow",44.968237,-93.281991,573,"Customer",1996,2,"Classic"
381,"2018-11-02 17:11:27.4410","2018-11-02 17:17:48.4630",102,"West 15th Street & Willow",44.968237,-93.281991,6,"11th Street & Hennepin",44.97528833504171,-93.27881745994091,573,"Subscriber",1994,1,"Classic"
131490,"2018-11-03 00:11:38.4460","2018-11-04 11:43:08.8000",6,"11th Street & Hennepin",44.97528833504171,-93.27881745994091,196,"Groveland Ave & Clifton Place",44.966145,-93.286294,573,"Customer",1969,0,"Classic"
654,"2018-11-01 16:59:34.8690","2018-11-01 17:10:29.5290",8,"YWCA Downtown",44.972217,-93.276435,99,"Pleasant Ave S &  Lake Street",44.948556,-93.283163,574,"Customer",1988,1,"Classic"
503,"2018-11-01 15:34:53.1830","2018-11-01 15:43:16.7400",24,"26th Street & Lyndale",44.955653730924965,-93.28848481178284,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,578,"Subscriber",1950,1,"Classic"
317,"2018-11-03 10:29:39.6990","2018-11-03 10:34:57.5310",98,"University Ave NE & 12th Ave NE",44.999874,-93.262955,200,"22nd Ave NE & California Street NE",45.010119,-93.268598,586,"Customer",1986,1,"Classic"
1562,"2018-11-02 17:17:16.3820","2018-11-02 17:43:18.6130",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,3,"25th Street & 33rd Ave S",44.957341,-93.223374,590,"Customer",1981,1,"Classic"
5249,"2018-11-02 16:34:24.5780","2018-11-02 18:01:53.7490",90,"Macalester College",44.940218,-93.17022,89,"Grand Ave & Fairview Ave",44.940513,-93.177093,593,"Customer",1969,0,"Classic"
662,"2018-11-03 17:34:42.6020","2018-11-03 17:45:45.3740",162,"27th Ave S & Minnehaha Ave",44.947329,-93.233092,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,594,"Customer",1985,1,"Classic"
197,"2018-11-03 17:58:15.6340","2018-11-03 18:01:33.1120",16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,49,"Franklin & 28th Ave",44.962701,-93.230893,594,"Customer",1984,1,"Classic"
525,"2018-11-02 07:28:43.4580","2018-11-02 07:37:29.0970",225,"SE 4th Street & SE 3rd Ave",44.986531,-93.250649,27,"Williamson Hall",44.977406,-93.234911,596,"Customer",1986,2,"Classic"
701,"2018-11-02 16:04:31.6170","2018-11-02 16:16:12.6340",27,"Williamson Hall",44.977406,-93.234911,50,"University & Bank Street SE",44.98717,-93.25576,596,"Customer",1986,2,"Classic"
481,"2018-11-01 07:54:48.9420","2018-11-01 08:02:50.4970",68,"Minneapolis Farmers Market",44.98052,-93.28542,43,"Nicollet Mall & 10th Street",44.973839,-93.274544,601,"Customer",1991,1,"Classic"
992,"2018-11-01 14:20:39.4740","2018-11-01 14:37:11.6370",43,"Nicollet Mall & 10th Street",44.973839,-93.274544,25,"Chicago & 27th Street",44.95355,-93.26259,601,"Subscriber",1988,1,"Classic"
184,"2018-11-02 12:55:27.4330","2018-11-02 12:58:32.0820",25,"Chicago & 27th Street",44.95355,-93.26259,10,"Midtown Exchange",44.94859,-93.2602,601,"Customer",1969,0,"Classic"
805,"2018-11-01 05:30:41.4700","2018-11-01 05:44:07.0870",29,"4th Street S & 19th Ave",44.97003,-93.24519,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,602,"Customer",1969,0,"Classic"
645,"2018-11-01 16:48:22.6140","2018-11-01 16:59:07.8310",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,95,"Gateway Park",44.9825943,-93.2675139,602,"Customer",1954,2,"Classic"
1152,"2018-11-01 17:15:35.8970","2018-11-01 17:34:48.8270",95,"Gateway Park",44.9825943,-93.2675139,202,"18th Ave Trail & 2nd Street NE",45.006321,-93.266553,602,"Customer",1969,0,"Classic"
262,"2018-11-01 05:24:49.7210","2018-11-01 05:29:12.5150",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,30,"Washington & Marquette",44.98101454012148,-93.2668849825859,603,"Customer",1977,1,"Classic"
121,"2018-11-01 06:29:01.2750","2018-11-01 06:31:03.2290",30,"Washington & Marquette",44.98101454012148,-93.2668849825859,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,603,"Customer",1977,1,"Classic"
578,"2018-11-02 10:34:47.6130","2018-11-02 10:44:26.2650",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,194,"Washington Ave N & Cedar Lake Trail",44.98544035532649,-93.27409476041794,603,"Customer",1952,1,"Classic"
1898,"2018-11-01 13:47:57.7570","2018-11-01 14:19:36.4570",41,"Currie Park",44.969225,-93.251136,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,608,"Customer",1969,0,"Classic"
1470,"2018-11-02 14:10:53.9100","2018-11-02 14:35:24.2010",19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,49,"Franklin & 28th Ave",44.962701,-93.230893,608,"Subscriber",1992,1,"Classic"
268,"2018-11-03 15:42:40.2010","2018-11-03 15:47:08.4000",49,"Franklin & 28th Ave",44.962701,-93.230893,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,608,"Customer",1965,1,"Classic"
75656,"2018-11-01 01:54:45.4500","2018-11-01 22:55:41.9130",208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,205,"University Ave SE & SE Bedford Street",44.96876,-93.21003,609,"Customer",1969,0,"Classic"
1688,"2018-11-01 15:50:59.6870","2018-11-01 16:19:08.6240",34,"Franklin & 11th Ave",44.96256895253962,-93.25830459594727,18,"Walker Art Center",44.967103678290506,-93.28907489776611,610,"Subscriber",1982,1,"Classic"
2818,"2018-11-01 20:23:53.2800","2018-11-01 21:10:51.7940",18,"Walker Art Center",44.967103678290506,-93.28907489776611,98,"University Ave NE & 12th Ave NE",44.999874,-93.262955,610,"Subscriber",1982,1,"Classic"
711,"2018-11-02 20:38:48.6520","2018-11-02 20:50:40.4340",98,"University Ave NE & 12th Ave NE",44.999874,-93.262955,50,"University & Bank Street SE",44.98717,-93.25576,610,"Customer",1955,1,"Classic"
490,"2018-11-03 09:57:32.1870","2018-11-03 10:05:43.1510",50,"University & Bank Street SE",44.98717,-93.25576,31,"Hennepin County Government Center",44.976602,-93.266701,610,"Customer",1955,1,"Classic"
2190,"2018-11-01 14:42:04.9200","2018-11-01 15:18:35.5630",19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,154,"Lake Harriet Bandshell",44.92936,-93.30713,613,"Customer",1969,0,"Classic"
2696,"2018-11-01 15:18:45.5270","2018-11-01 16:03:42.0980",154,"Lake Harriet Bandshell",44.92936,-93.30713,15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,613,"Customer",1969,0,"Classic"
1076,"2018-11-03 15:40:22.5450","2018-11-03 15:58:18.9020",15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,613,"Customer",1997,1,"Classic"
1020,"2018-11-03 16:03:00.1160","2018-11-03 16:20:00.9390",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,613,"Customer",1997,1,"Classic"
610,"2018-11-03 16:21:28.2960","2018-11-03 16:31:38.5250",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,613,"Customer",1997,1,"Classic"
1028,"2018-11-03 16:35:09.6720","2018-11-03 16:52:18.3510",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,613,"Customer",1997,1,"Classic"
755,"2018-11-01 08:41:06.8550","2018-11-01 08:53:42.3070",2,"100 Main Street SE",44.984892,-93.256551,28,"Mayo Memorial Building",44.97209,-93.23206,614,"Customer",1981,1,"Classic"
757,"2018-11-02 00:36:06.0970","2018-11-02 00:48:43.4700",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,81,"Carleton Street & University Ave ",44.963549,-93.195906,616,"Subscriber",1961,1,"Classic"
565,"2018-11-02 15:22:17.4740","2018-11-02 15:31:42.5500",81,"Carleton Street & University Ave ",44.963549,-93.195906,208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,616,"Subscriber",1961,1,"Classic"
83,"2018-11-04 00:50:12.7810","2018-11-04 00:51:36.2720",208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,616,"Subscriber",1961,1,"Classic"
359,"2018-11-01 08:18:57.4750","2018-11-01 08:24:56.6170",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,617,"Customer",1993,1,"Classic"
420,"2018-11-02 08:33:33.7820","2018-11-02 08:40:34.0040",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,23,"2nd Ave N & Washington Ave N",44.983800030709666,-93.27103167772293,617,"Customer",1993,2,"Classic"
260,"2018-11-02 08:55:59.0540","2018-11-02 09:00:19.7720",23,"2nd Ave N & Washington Ave N",44.983800030709666,-93.27103167772293,193,"5th Ave N & 4th Street N",44.98438983207127,-93.27736034989357,617,"Customer",1987,2,"Classic"
822,"2018-11-04 00:49:55.0650","2018-11-04 01:03:37.8520",193,"5th Ave N & 4th Street N",44.98438983207127,-93.27736034989357,63,"Elliot Park",44.970553,-93.26079,617,"Subscriber",1987,1,"Classic"
744,"2018-11-04 15:21:35.3470","2018-11-04 15:34:00.2670",63,"Elliot Park",44.970553,-93.26079,10,"Midtown Exchange",44.94859,-93.2602,617,"Customer",1976,1,"Classic"
433,"2018-11-02 22:59:56.7250","2018-11-02 23:07:10.3310",45,"Franklin & Portland",44.96284129291228,-93.26752066612244,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,618,"Customer",1969,0,"Classic"
317,"2018-11-03 14:48:54.2750","2018-11-03 14:54:12.2500",19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,618,"Customer",1998,1,"Classic"
155459,"2018-11-01 04:22:54.7560","2018-11-02 23:33:54.6270",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,621,"Customer",1969,0,"Classic"
172,"2018-11-01 10:37:39.4850","2018-11-01 10:40:31.5850",196,"Groveland Ave & Clifton Place",44.966145,-93.286294,39,"Loring Park",44.9715,-93.284927,625,"Subscriber",1985,1,"Classic"
1370,"2018-11-01 12:51:34.5600","2018-11-01 13:14:25.3570",153,"Minnehaha Park",44.916906,-93.213587,171,"Mississippi River Blvd & Summit Ave",44.940288,-93.197997,627,"Customer",1987,1,"Classic"
694,"2018-11-01 22:22:27.2470","2018-11-01 22:34:01.6130",82,"Fairview Ave & University Ave",44.95665,-93.17706,87,"N Victoria Street & University Ave ",44.956052,-93.136556,628,"Customer",1969,0,"Classic"
310,"2018-11-01 13:01:12.5060","2018-11-01 13:06:23.3270",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,4,"Riverside Ave & 23rd Ave S",44.967115,-93.240149,633,"Customer",1962,2,"Classic"
353,"2018-11-04 18:18:01.8840","2018-11-04 18:23:55.1860",4,"Riverside Ave & 23rd Ave S",44.967115,-93.240149,42,"E Franklin Ave & Bloomington Ave S",44.96285416262351,-93.25219452381134,633,"Customer",1974,1,"Classic"
1551,"2018-11-01 18:40:15.0540","2018-11-01 19:06:06.4600",6,"11th Street & Hennepin",44.97528833504171,-93.27881745994091,194,"Washington Ave N & Cedar Lake Trail",44.98544035532649,-93.27409476041794,634,"Customer",1969,0,"Classic"
2276,"2018-11-01 21:08:10.8250","2018-11-01 21:46:07.1270",194,"Washington Ave N & Cedar Lake Trail",44.98544035532649,-93.27409476041794,39,"Loring Park",44.9715,-93.284927,634,"Customer",1969,0,"Classic"
5380,"2018-11-03 12:33:59.1170","2018-11-03 14:03:39.1320",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,23,"2nd Ave N & Washington Ave N",44.983800030709666,-93.27103167772293,635,"Customer",1969,0,"Classic"
611,"2018-11-01 20:53:28.9680","2018-11-01 21:03:40.2930",39,"Loring Park",44.9715,-93.284927,185,"S 8th Street & 2nd Ave S",44.974795,-93.270649,649,"Subscriber",1950,1,"Classic"
647,"2018-11-03 17:19:45.1390","2018-11-03 17:30:32.5820",185,"S 8th Street & 2nd Ave S",44.974795,-93.270649,185,"S 8th Street & 2nd Ave S",44.974795,-93.270649,649,"Customer",1969,0,"Classic"
441,"2018-11-01 02:59:21.7190","2018-11-01 03:06:42.9900",11,"4th Street & 13th Ave SE",44.98102,-93.23746,50,"University & Bank Street SE",44.98717,-93.25576,652,"Subscriber",1997,1,"Classic"
2758,"2018-11-02 18:21:33.6680","2018-11-02 19:07:32.4580",90,"Macalester College",44.940218,-93.17022,90,"Macalester College",44.940218,-93.17022,656,"Customer",1969,0,"Classic"
1608,"2018-11-03 15:38:38.7040","2018-11-03 16:05:27.1640",90,"Macalester College",44.940218,-93.17022,105,"N Milton Street & Summit Ave",44.941599,-93.138832,656,"Customer",1969,1,"Classic"
281,"2018-11-01 11:24:15.8830","2018-11-01 11:28:57.8470",37,"23rd Ave SE & 6th Street SE",44.977028,-93.221639,210,"Civil Engineering",44.976096,-93.231958,657,"Customer",1986,2,"Classic"
746,"2018-11-01 10:04:01.4460","2018-11-01 10:16:27.4630",44,"11th Street & Marquette",44.97271204700337,-93.27399149537086,50,"University & Bank Street SE",44.98717,-93.25576,661,"Customer",1969,0,"Classic"
212,"2018-11-03 19:47:46.0390","2018-11-03 19:51:18.5090",209,"Willey Hall",44.972404,-93.242891,26,"Coffman Union",44.973378,-93.234762,661,"Customer",2000,2,"Classic"
227,"2018-11-01 06:40:23.6250","2018-11-01 06:44:11.0450",63,"Elliot Park",44.970553,-93.26079,56,"7th Street & 4th Ave S",44.97497,-93.266684,668,"Customer",1992,2,"Classic"
518,"2018-11-02 15:20:53.9820","2018-11-02 15:29:32.7070",194,"Washington Ave N & Cedar Lake Trail",44.98544035532649,-93.27409476041794,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,672,"Customer",1983,1,"Classic"
